OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
40,481130000000.0,481130000000.0,48,113,13804,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,146.6177734,0.0,146.6177734,146.592,1799,574.0,555.0,0.472,17,0.030630631,155,0.279279279,383,0.69009009,664,148,207,309,0.222891566,26,0,0,0,26,0,0,0,0,1,0,0,25,0,5,17,4,0.192307692,3.915629775,12.27215673,0.177363021,0.0,0.0,0.0,0.177363021,0.0,0.0,0.0,0.0,0.006821655,0.0,0.0,0.170541367,0.0,4.092992796,0,0.046846847,0.0,0.0,0.235193382,0.078397794,0.263664007,0.201002157,0.223772235,0.001395585,0.028493151,0.075362319,25.53846154,2.2033e-11,23.91403828,0.0,3.770141056,20.14389723,97.52050975,0.0,8.730183049,8.730183049,91.66692201,21.82545762,582.05,0.0,0.0,2.0,8.730183049,0.001111729,494768,323090,201948,74612,0.000454081,0.896757472,0.00038053,0.895129965,0.000783365,0.275550971,0.000663228,0.192033685,4,2,14,15,10.66666667,3162.817234,593351.6599
41,481130000000.0,481130000000.0,48,113,9304,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,293.2787893,0.0,293.2787893,293.2787893,1174,424.0,379.0,0.618,63,0.166226913,200,0.527704485,116,0.306068602,257,83,115,59,0.322957198,1542,59,0,1113,245,125,59,0,1113,0,125,245,0,0,171,477,894,0.110894942,1.445723371,4.003017071,5.257795846,0.201173771,0.0,3.79502385,0.835382608,0.426215617,0.201173771,0.0,3.79502385,0.0,0.426215617,0.835382608,0.0,0.0,6.703519217,0,4.068601583,0.61756978,0.531945655,0.61756978,0.411713187,0.735568074,0.812050672,0.775220359,0.473671412,0.864506627,0.285714286,0.166666667,0.434598209,25.66449769,9.143330954,10.21176204,6.30940469,38.56644399,26.18668748,19.64001561,8.728895827,21.82223957,2.182223957,606.19,0.18047231,0.573594966,27.67,60.38213688,0.023568995,285521,228915,13890,26442,0.000262041,0.517501314,0.000269612,0.63421547,5.38799e-05,0.018952418,0.000235044,0.06805547,17,6,8,15,11.5,5495.696531,1186879.467
42,483397000000.0,483397000000.0,48,339,694201,3,288.0,"Houston-The Woodlands, TX",26420.0,"Houston-The Woodlands-Sugar Land, TX",6779104,2975382,2886903,3620.350562,1441.682217,2178.668345,2178.668345,2752,1391.0,1049.0,0.555,16,0.015252622,298,0.284080076,735,0.700667302,1703,365,599,739,0.214327657,189,0,5,42,61,81,0,5,42,42,81,1,18,0,61,81,47,0.322751323,0.6384634,1.263156922,0.086750239,0.0,0.00229498,0.019277831,0.027998754,0.037178674,0.0,0.00229498,0.019277831,0.019277831,0.037178674,0.000458996,0.008261928,0.0,0.72521364,0,0.180171592,0.835645551,0.719785899,0.769843255,0.663338649,0.375386121,0.482562871,0.520444846,0.330103155,0.128527712,0.199788584,9.010582011,0.000331931,9.636501882,0.002723267,0.762508699,8.871269916,31.05339101,0.0,2.643816813,2.937574236,36.42592053,2.056301966,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,17321,20291,-99999,-99999,2.46049e-05,0.031668285,3.70979e-05,0.060102783,-99999.0,-99999.0,-99999.0,-99999.0,7,14,8,1,6.5,17446.46873,14651358.14
43,483397000000.0,483397000000.0,48,339,690202,5,288.0,"Houston-The Woodlands, TX",26420.0,"Houston-The Woodlands-Sugar Land, TX",6779104,2975382,2886903,2800.11249,11.6539773,2788.458513,2788.458513,2235,704.0,704.0,0.614,2,0.002840909,20,0.028409091,682,0.96875,1035,188,244,603,0.181642512,280,17,18,211,31,3,17,18,211,26,3,0,5,0,84,81,115,0.3,0.252469239,0.801518111,0.100413902,0.006096558,0.006455179,0.075669048,0.011117253,0.001075863,0.006096558,0.006455179,0.075669048,0.009324148,0.001075863,0.0,0.001793105,0.0,0.352883142,0,0.397727273,0.529373512,0.529373512,0.502806184,0.433245044,0.468611629,0.42232224,0.375202037,0.050199381,0.222664016,0.425855513,3.696428571,0.067445962,5.124873002,0.0,1.01444753,4.110425472,7.730378595,0.0,1.836139923,0.918069962,8.033112165,0.22951749,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,63976,62980,-99999,-99999,9.08796e-05,0.11696843,0.000115146,0.18654937,-99999.0,-99999.0,-99999.0,-99999.0,9,6,5,1,4.5,19650.80385,11331901.16
44,483397000000.0,483397000000.0,48,339,692001,6,288.0,"Houston-The Woodlands, TX",26420.0,"Houston-The Woodlands-Sugar Land, TX",6779104,2975382,2886903,739.9174755,0.0,739.9174755,739.9174755,1062,626.0,487.0,0.64,0,0.0,264,0.542094456,223,0.457905544,943,162,230,551,0.171792153,53,0,0,15,26,12,0,0,15,3,12,0,23,0,17,19,17,0.320754717,0.846040296,1.435295199,0.07162961,0.0,0.0,0.020272531,0.035139054,0.016218025,0.0,0.0,0.020272531,0.004054506,0.016218025,0.0,0.031084548,0.0,0.917669906,0,0.108829569,0.94931646,0.648009296,0.878868516,0.585912344,0.305387234,0.365984908,0.391391718,0.051701003,0.095067265,0.106425703,17.79245283,5.09484e-08,7.996682276,0.031621169,0.105348509,7.859712598,29.70882663,0.0,0.864961325,0.0,34.598453,6.054729275,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,116160,106057,-99999,-99999,0.000165008,0.212377343,0.000193903,0.314145229,-99999.0,-99999.0,-99999.0,-99999.0,5,11,7,1,5.333333333,8390.731587,2994405.977
45,481130000000.0,481130000000.0,48,113,16518,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,226.0090266,3.7131717,222.2958549,174.71059,1250,501.0,371.0,0.561,43,0.115902965,30,0.080862534,298,0.803234501,823,213,280,330,0.258809235,83,0,2,5,34,42,0,2,5,4,42,0,30,0,44,31,8,0.530120482,2.867599497,7.154689364,0.475071374,0.0,0.011447503,0.028618757,0.194607551,0.240397563,0.0,0.011447503,0.028618757,0.022895006,0.240397563,0.0,0.171712545,0.0,3.342670871,0,0.223719677,0.699202193,0.602259987,0.694450812,0.537488284,0.405637687,0.538240207,0.593328609,0.657714258,0.124531133,0.183222958,9.915662651,0.000134269,20.9056634,0.0,3.543416938,17.36224646,98.87507803,0.0,0.0,14.39523018,83.49233506,28.79046037,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,285647,240499,-99999,-99999,0.000262157,0.517729687,0.000283255,0.666309269,-99999.0,-99999.0,-99999.0,-99999.0,7,9,14,1,7.666666667,4034.637356,914646.4585
46,481130000000.0,481130000000.0,48,113,11001,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,123.4131066,0.0,123.4131066,123.4131066,1412,393.0,393.0,0.508,0,0.0,31,0.078880407,362,0.921119593,412,109,159,144,0.264563107,3,3,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0.333333333,3.184426767,11.44124833,0.024308601,0.024308601,0.0,0.0,0.0,0.0,0.024308601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208735368,0,0.007633588,0.0,0.0,0.0,0.0,0.064254625,0.043554829,0.04848884,0.0,0.004240283,0.014457831,137.3333333,0.0,25.87820999,8.018031155,2.949588598,14.91059024,60.51869373,25.92917469,0.0,0.0,51.85834938,25.92917469,131.43,0.0,0.0,6.0,31.11500963,0.004249292,335893,263005,237094,110883,0.000308271,0.608799594,0.000309762,0.728662777,0.000919698,0.323506457,0.000985642,0.285386682,1,1,11,20,10.66666667,3013.140169,499444.4106
47,481130000000.0,481130000000.0,48,113,14702,3,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,43.4068215,0.0,43.4068215,43.4068215,1962,532.0,479.0,0.555,0,0.0,166,0.346555324,313,0.653444676,689,143,312,234,0.20754717,26,15,8,1,2,0,15,8,1,2,0,0,0,0,9,15,2,0.346153846,12.25613813,45.20026881,0.598984194,0.345567804,0.184302829,0.023037854,0.046075707,0.0,0.345567804,0.184302829,0.023037854,0.046075707,0.0,0.0,0.0,0.0,12.85512232,0,0.054279749,0.723232187,0.622958298,0.723232187,0.482154792,0.158120317,0.173606764,0.19138448,9.11797e-06,0.026156942,0.072727273,26.5,8.423e-12,29.08510213,0.0,0.0,29.08510213,147.5012401,0.0,0.0,0.0,176.9307158,29.48845264,158.25,0.0,0.0,2.0,29.48845264,0.001019368,462592,309439,33410,18987,0.000424551,0.838439092,0.000364452,0.857309485,0.000129599,0.045586775,0.000168776,0.048868059,2,8,17,20,14.0,1937.328346,175665.4405
48,481130000000.0,481130000000.0,48,113,18132,3,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,271.4353964,0.3736152,271.0617812,270.11851,1268,570.0,570.0,0.68,10,0.01754386,286,0.501754386,274,0.480701754,845,162,309,374,0.191715976,763,13,55,24,601,70,13,55,24,55,70,0,546,0,492,167,104,0.644823067,2.110184896,4.694235874,2.824686098,0.048127024,0.203614332,0.08884989,2.224949338,0.259145514,0.048127024,0.203614332,0.08884989,0.203614332,0.259145514,0.0,2.021335006,0.0,4.934870994,0,1.338596491,0.481478953,0.481478953,0.567019159,0.488574421,0.628534219,0.521814151,0.574146838,0.488311299,0.751354013,0.949004975,1.107470511,0.898103006,23.74377522,3.069365799,1.855787063,18.81862236,103.9160883,4.722170696,9.444341392,33.05519487,75.55473114,14.16651209,-99999.0,0.0,0.0,1.0,2.361085348,0.000788644,281853,238142,-99999,-99999,0.000258675,0.510853135,0.000280479,0.659779133,-99999.0,-99999.0,-99999.0,-99999.0,14,8,15,1,9.0,6139.674533,1098483.84
49,481130000000.0,481130000000.0,48,113,19502,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,88.2003682,0.0,88.2003682,88.2003682,1425,516.0,516.0,0.56,0,0.0,85,0.164728682,431,0.835271318,476,62,92,322,0.130252101,104,39,7,8,22,28,39,7,8,18,28,0,4,0,54,23,27,0.519230769,5.850315713,16.15639514,1.1791334,0.442175025,0.079364748,0.090702569,0.249432065,0.317458992,0.442175025,0.079364748,0.090702569,0.204080781,0.317458992,0.0,0.045351285,0.0,7.029449113,0,0.201550388,0.887649756,0.887649756,0.853304195,0.735253115,0.386171611,0.562063875,0.618360814,0.35310407,0.136036625,0.35862069,4.576923077,0.027961602,25.79714243,0.843729314,0.0,24.95341311,137.8896738,0.0,0.0,0.0,65.30584982,94.33067197,544.49,0.0,0.0,1.33,9.650753363,0.000933333,447957,288222,119859,44125,0.000411119,0.811913436,0.000339463,0.798527187,0.000464938,0.163543406,0.000392228,0.11356734,7,17,17,15,14.66666667,2802.744455,356941.453
50,481130000000.0,481130000000.0,48,113,19302,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,91.938497,0.0,91.938497,87.20863,1311,395.0,346.0,0.583,0,0.0,97,0.280346821,249,0.719653179,339,53,65,221,0.156342183,66,0,14,4,23,25,0,14,4,23,25,0,0,0,9,31,26,0.136363636,4.529368252,15.03291589,0.756805834,0.0,0.160534571,0.04586702,0.263735367,0.286668877,0.0,0.160534571,0.04586702,0.263735367,0.286668877,0.0,0.0,0.0,5.286174086,0,0.190751445,0.890066009,0.766661131,0.890066009,0.59337734,0.396196877,0.495977107,0.546280559,0.342758537,0.095860566,0.325925926,5.136363636,0.015980858,28.37007661,0.0,0.0,28.37007661,352.8062896,0.0,0.0,0.0,320.2140666,139.2235072,489.51,0.0,0.13581484,1.33,9.25836323,0.001014493,453388,297999,227727,88391,0.000416104,0.821757019,0.000350978,0.825614642,0.000883363,0.310725513,0.00078571,0.227497581,7,11,20,16,15.0,2719.097225,372072.1382
51,481130000000.0,481130000000.0,48,113,7826,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,146.2340271,0.0,146.2340271,69.60911,987,633.0,548.0,0.737,17,0.031021898,321,0.585766423,210,0.383211679,738,127,199,412,0.172086721,20,0,0,0,20,0,0,0,0,20,0,0,0,0,3,9,8,0.15,9.093637313,14.17917856,0.287318714,0.0,0.0,0.0,0.287318714,0.0,0.0,0.0,0.0,0.287318714,0.0,0.0,0.0,0.0,9.380956027,0,0.03649635,0.0,0.0,0.0,0.0,0.219887712,0.173024707,0.192625422,0.000162866,0.039721946,0.052770449,36.9,0.0,14.20110296,5.104546982,0.436823352,8.65973263,42.31682682,17.50618547,0.0,0.0,30.63582457,21.88273183,250.79,0.105407175,0.480431124,16.33,71.46900217,0.016545086,364051,259892,294583,138821,0.000334113,0.659835427,0.000306096,0.720038122,0.001142701,0.401948183,0.001233984,0.357292503,3,1,9,18,9.666666667,4365.969851,591801.4881
52,481130000000.0,481130000000.0,48,113,7815,3,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,162.821603,0.0,162.821603,77.09944,3083,1221.0,1037.0,0.614,185,0.178399229,625,0.602700096,227,0.218900675,1096,287,559,250,0.261861314,23,0,17,4,2,0,0,17,4,2,0,0,0,0,4,10,9,0.173913043,15.8366909,39.98732027,0.298316045,0.0,0.220494468,0.051881051,0.025940526,0.0,0.0,0.220494468,0.051881051,0.025940526,0.0,0.0,0.0,0.0,16.13500695,0,0.022179364,0.673587646,0.4597951,0.673587646,0.355870387,0.0870184,0.037713057,0.038444907,0.0,0.014810045,0.041108132,47.65217391,0.0,11.00081259,0.0,1.978754604,9.022057982,82.58363603,0.0,0.0,0.0,117.9204703,3.930682343,135.45,0.0,0.108839856,7.33,28.81190158,0.002377554,456573,309046,223139,116492,0.000419027,0.82752977,0.000363989,0.856220667,0.000865566,0.304465348,0.0010355,0.299822925,1,5,13,20,12.0,5093.684687,658930.8321
53,481130000000.0,481130000000.0,48,113,7815,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,123.1400611,0.0,123.1400611,123.14006,2123,857.0,732.0,0.649,107,0.146174863,420,0.573770492,205,0.280054645,975,277,472,226,0.284102564,2895,197,23,149,1827,699,197,20,149,1274,699,0,553,3,888,874,1133,0.306735751,6.959554835,17.24053082,23.50981476,1.59980432,0.186779185,1.210004283,14.83676393,5.676463045,1.59980432,0.162416682,1.210004283,10.34594266,5.676463045,0.0,4.490821265,0.024362502,30.46936959,0,3.954918033,0.626064255,0.626064255,0.718234782,0.672113317,0.729545703,0.583108508,0.638400552,0.401760596,0.846153846,0.503875969,0.336787565,0.515193647,17.33092051,0.0,8.504596837,8.826323669,72.78346234,0.0,10.39466757,15.59200136,51.97333786,15.59200136,159.59,0.126695754,0.787339993,33.67,174.9942286,0.015859633,456322,308517,294070,172046,0.000418797,0.827074837,0.000363366,0.854755058,0.001140711,0.401248213,0.001529321,0.442805815,17,14,12,20,15.83333333,4333.316511,498340.9085
54,481130000000.0,481130000000.0,48,113,13615,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,55.8774643,0.0,55.8774643,55.8774643,1741,1083.0,1015.0,0.706,130,0.128078818,616,0.606896552,269,0.265024631,797,203,328,266,0.254705144,17,0,0,2,15,0,0,0,2,10,0,0,5,0,4,7,6,0.235294118,19.38169553,31.15746253,0.304237141,0.0,0.0,0.035792605,0.268444536,0.0,0.0,0.0,0.035792605,0.178963024,0.0,0.0,0.089481512,0.0,19.68593267,0,0.016748768,0.522559375,0.225054073,0.840916049,0.444273468,0.081868147,0.095390944,0.104315606,1.24593e-10,0.019340159,0.041769042,46.88235294,0.0,10.96500922,0.0,3.862249003,7.102760213,22.91872074,0.0,11.45363355,0.0,22.90726711,0.0,426.48,0.0,0.0,4.67,53.4884687,0.002682366,468012,303795,197352,98314,0.000429525,0.848262737,0.000357804,0.841672623,0.000765537,0.26927989,0.000873916,0.253037042,1,7,7,16,9.0,1972.074869,226132.5611
55,481130000000.0,481130000000.0,48,113,13726,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,251.5809114,0.0,251.5809114,202.5208,2144,1115.0,1026.0,0.694,0,0.0,463,0.451267057,563,0.548732943,1127,197,343,587,0.174800355,1058,16,196,97,649,100,16,196,97,386,100,15,248,0,216,321,521,0.20415879,5.505607325,10.58656691,5.224154753,0.079004231,0.967801826,0.478963148,3.204609107,0.493776442,0.079004231,0.967801826,0.478963148,1.905977065,0.493776442,0.074066466,1.224565575,0.0,10.72976208,0,1.031189084,0.69437043,0.69437043,0.815056029,0.762717185,0.703432779,0.603651575,0.65505444,0.572163925,0.660836977,0.968421053,1.065217391,0.936863775,31.39784869,0.0,6.060236445,25.33761224,258.7363232,0.0,20.35130556,17.80739236,295.0939306,30.52695833,-99999.0,0.0,0.0,1.0,2.543913195,0.000466418,412578,272194,-99999,-99999,0.00037865,0.74778968,0.000320585,0.754121161,-99999.0,-99999.0,-99999.0,-99999.0,16,18,20,1,12.66666667,6456.733486,1018133.994
56,481130000000.0,481130000000.0,48,113,13713,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,136.2405618,0.0,136.2405618,136.2405618,914,260.0,221.0,0.519,11,0.049773756,88,0.398190045,122,0.552036199,442,117,200,125,0.264705882,1014,168,9,485,310,42,168,9,485,114,42,0,196,0,106,403,505,0.104536489,1.908389077,6.708721602,7.442717401,1.233112942,0.066059622,3.559879625,2.275386977,0.308278236,1.233112942,0.066059622,3.559879625,0.836755211,0.308278236,0.0,1.438631766,0.0,9.351106478,0,4.588235294,0.737347285,0.737347285,0.774545816,0.667390629,0.80599478,0.736272977,0.730337865,0.427803813,0.94813278,0.607142857,0.435897436,0.568870443,19.46302623,9.161747544,6.080737522,4.220541165,18.79499002,18.79029245,4.697573113,9.395146226,9.395146226,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,474865,317356,-99999,-99999,0.000435815,0.860683668,0.000373776,0.879243757,-99999.0,-99999.0,-99999.0,-99999.0,19,14,6,1,7.833333333,3491.78685,551358.5124
57,481130000000.0,481130000000.0,48,113,15206,1,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,136.3777023,0.0,136.3777023,136.3777023,2786,668.0,668.0,0.475,0,0.0,239,0.357784431,429,0.642215569,809,204,308,297,0.252163164,99,0,0,1,31,67,0,0,1,14,67,0,17,0,61,27,11,0.616161616,4.89816142,20.42855946,0.725925121,0.0,0.0,0.007332577,0.227309886,0.491282657,0.0,0.0,0.007332577,0.102656078,0.491282657,0.0,0.124653809,0.0,5.624086541,0,0.148203593,0.613711387,0.418923195,0.641861073,0.427907382,0.340222917,0.467652838,0.519653493,0.401900607,0.068630849,0.218061674,8.171717172,0.000768003,18.10013151,0.0,1.892933573,16.20719794,86.07154837,0.0,9.38569853,9.38569853,98.54983456,4.692849265,390.27,0.0,0.0,2.0,9.38569853,0.000717875,385388,275923,77504,42923,0.000353696,0.698508328,0.000324977,0.764452461,0.000300641,0.105751493,0.000381544,0.110473676,6,6,13,17,12.0,3085.917513,551914.5847
58,481130000000.0,481130000000.0,48,113,15206,2,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,149.9538705,0.0,149.9538705,149.9538705,1634,389.0,389.0,0.539,29,0.074550129,60,0.154241645,300,0.771208226,768,168,303,297,0.21875,7,0,5,0,2,0,0,5,0,2,0,0,0,0,4,3,0,0.571428571,2.594131106,10.89668439,0.046681022,0.0,0.033343587,0.0,0.013337435,0.0,0.0,0.033343587,0.0,0.013337435,0.0,0.0,0.0,0.0,2.640812129,0,0.017994859,0.863120569,0.371725796,0.863120569,0.287706856,0.090504854,0.054455395,0.060624252,0.0,0.008531383,0.018064516,109.7142857,0.0,17.89949938,0.0,1.790368756,16.10913062,96.77642832,0.0,21.33989599,4.267979198,85.35958397,21.33989599,403.68,0.0,0.0,2.0,8.535958397,0.00122399,365980,260679,33251,18949,0.000335884,0.663331702,0.000307023,0.722218528,0.000128982,0.045369825,0.000168438,0.048770256,1,3,14,16,10.66666667,3195.798607,606854.0263
59,481130000000.0,481130000000.0,48,113,15401,5,206.0,"Dallas-Fort Worth, TX-OK",19100.0,"Dallas-Fort Worth-Arlington, TX",7189384,3545715,3364458,183.7000704,0.0,183.7000704,183.7000704,708,287.0,287.0,0.614,0,0.0,97,0.337979094,190,0.662020906,333,58,108,167,0.174174174,707,110,11,79,6,501,110,11,79,0,501,6,0,0,265,240,202,0.374823197,1.562329287,3.854108485,3.848664829,0.598802166,0.059880217,0.430048828,0.032661936,2.727271682,0.598802166,0.059880217,0.430048828,0.0,2.727271682,0.032661936,0.0,0.0,5.410994116,0,2.463414634,0.549061816,0.549061816,0.549061816,0.424960686,0.686222903,0.404683499,0.431024175,0.418827638,0.999293286,0.640384615,0.471004243,0.589196369,14.00450895,5.819584775,4.079688875,4.1052353,26.72181883,0.0,10.45181962,0.0,24.38757911,3.483939873,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,352659,261298,-99999,-99999,0.000323658,0.639187646,0.000307752,0.723933485,-99999.0,-99999.0,-99999.0,-99999.0,16,6,7,1,6.333333333,4489.252714,743424.9912
